,final_time,category_checkin,category_Pnum,category_stars,POI_id_stars,POI_id_Popular,Location_id_Popular,Combined_Category,Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Category,yelp_id,name,stars
2317,2013-04-16 12:41:31+00:00,4.0,1,4.0,4.0,4.0,4,Shop,447,447,Independent,4b4252ccf964a52096d125e3,45495,Tue Apr 16 19:41:31 +0000 2013,-360,51.031312,-114.071288,Drugstore / Pharmacy,7XYMSdhtKlzRLXIlNVPiiA,Shoppers Drug Mart,4.0
2318,2013-04-17 19:35:54+00:00,7.0,1,3.5,3.5,7.0,7,Food,461,461,Independent,504a96a0e4b006c4356d5036,45495,Thu Apr 18 02:35:54 +0000 2013,-360,51.033724,-114.071301,Mexican Restaurant,kLTpxsoIhTaj1v6pYVyyiQ,A?ejo Restaurant,3.5
2319,2012-09-15 05:46:45+00:00,12.0,1,3.5,3.5,12.0,12,Shop,1220,1220,Independent,4b0586f0f964a520f87622e3,45801,Sat Sep 15 12:46:45 +0000 2012,-360,51.045495,-114.061977,Convention Center,RZbnsLh8RWAfflD-XkX4hA,Telus Convention Centre,3.5
2320,2013-04-27 20:47:06+00:00,1.0,1,2.0,2.0,1.0,1,Travel Spot,983,983,Independent,4b0586e6f964a520cb7322e3,45801,Sun Apr 28 03:47:06 +0000 2013,-360,51.067589,-114.116642,Hotel,zjGYnTAnBbOAJMw3q6ldYg,Econo Lodge Motel Village,2.0
2321,2013-05-05 23:19:35+00:00,11.0,1,2.0,2.0,11.0,11,Travel Spot,1100,1100,Independent,4b0586e6f964a520a87322e3,47318,Mon May 06 06:19:35 +0000 2013,-360,51.047071,-114.080872,Hotel,5x-h1vryKFRAuvLJFbSYuA,Sandman Hotel Calgary City Centre,2.0
2322,2013-05-07 06:20:09+00:00,11.0,1,2.0,2.0,11.0,11,Travel Spot,1100,1100,Independent,4b0586e6f964a520a87322e3,47318,Tue May 07 13:20:09 +0000 2013,-360,51.047071,-114.080872,Hotel,5x-h1vryKFRAuvLJFbSYuA,Sandman Hotel Calgary City Centre,2.0
2323,2013-05-08 20:59:29+00:00,11.0,1,2.0,2.0,11.0,11,Travel Spot,1100,1100,Independent,4b0586e6f964a520a87322e3,47318,Thu May 09 03:59:29 +0000 2013,-360,51.047071,-114.080872,Hotel,5x-h1vryKFRAuvLJFbSYuA,Sandman Hotel Calgary City Centre,2.0
2324,2013-05-09 19:11:05+00:00,10.0,1,4.5,3.75,3.5,10,Food,1160,2103,Combined,4b0586eaf964a520147522e3,47318,Fri May 10 02:11:05 +0000 2013,-360,51.051997,-114.069843,American Restaurant,XbyGwD2UtQNov8MnJOv7pQ,Flower & Wolf,4.5
2325,2013-05-14 21:10:15+00:00,7.0,1,3.0,3.0,7.0,7,Food,982,982,Independent,4b6555c7f964a520a4ed2ae3,47521,Wed May 15 04:10:15 +0000 2013,-360,51.067352,-114.117194,American Restaurant,2tvdTwgARXgu-5UVRcsc4A,Denny's,3.0
2326,2013-05-14 21:10:30+00:00,4.0,1,3.0,3.0,4.0,4,Food,981,981,Independent,4b90704bf964a520598a33e3,47521,Wed May 15 04:10:30 +0000 2013,-360,51.067436,-114.116415,Pizza Place,A4CSMtEaYFHw0aeK2y8M6Q,Boston Pizza,3.0
2327,2013-05-15 11:50:49+00:00,1.0,1,4.0,4.0,1.0,1,Shop,1071,1071,Independent,4c60166d832fa593b4d9eed3,47521,Wed May 15 18:50:49 +0000 2013,-360,51.046122,-114.100889,Automotive Shop,A6QHLThS-r3y8n_9XOeN6Q,GSL GM City,4.0
2328,2012-04-03 14:20:16+00:00,17.0,1,4.0,4.0,17.0,17,Shop,884,884,Independent,4b75f725f964a520ba322ee3,47946,Tue Apr 03 21:20:16 +0000 2012,-360,51.079304,-113.9906,Grocery Store,pih0Ql0yOcVbLUI9eovGIA,Costco Wholesale,4.0
2329,2012-04-07 06:20:08+00:00,50.0,1,3.0,3.0,50.0,50,Drink,929,929,Independent,4b5e159df964a520d07c29e3,47946,Sat Apr 07 13:20:08 +0000 2012,-360,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,Tim Hortons,3.0
2330,2012-04-08 11:35:04+00:00,9.0,1,3.0,3.2142857142857144,9.0,9,Food,239,2301,Combined,4d8e2b7dca75b60c2de4f8a8,47946,Sun Apr 08 18:35:04 +0000 2012,-360,50.981401,-114.045201,Restaurant,C3uxeV8VSiMGcdFGmos0QQ,Moxie's Grill & Bar,3.0
2331,2012-04-08 15:26:40+00:00,22.0,2,3.25,3.2142857142857144,9.0,42,Shop,238,2301,Combined,4b6c7c4af964a520ee3d2ce3,47946,Sun Apr 08 22:26:40 +0000 2012,-360,50.980506,-114.041948,Furniture / Home Store,UScXRDCz535-5MOkpoJyqw,IKEA,3.0
2332,2012-04-12 05:02:45+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Thu Apr 12 12:02:45 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2333,2012-04-13 05:41:52+00:00,72.0,1,3.0,3.0,72.0,72,Drink,560,560,Independent,4b8c2b39f964a520f0c132e3,47946,Fri Apr 13 12:41:52 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,Tim Hortons,3.0
2334,2012-04-13 17:02:56+00:00,26.0,1,4.5,4.5,26.0,26,Shop,575,575,Independent,4b07339bf964a52084f922e3,47946,Sat Apr 14 00:02:56 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,London Drugs,4.5
2335,2012-04-15 14:07:57+00:00,31.0,1,4.0,2.875,8.75,31,Art&Entertainment,648,2203,Combined,4b0586edf964a520e97522e3,47946,Sun Apr 15 21:07:57 +0000 2012,-360,51.155931,-114.067955,Movie Theater,0YoNwscylhufDwEAaWG0bQ,Landmark Cinemas,4.0
2336,2012-04-16 13:23:45+00:00,14.0,1,3.0,3.0,14.0,14,Art&Entertainment,877,877,Independent,4b0586ecf964a520e77522e3,47946,Mon Apr 16 20:23:45 +0000 2012,-360,51.074208,-113.99083600000002,Multiplex,jM7O18Dp00u6Dwo8SEJuEg,Cineplex Odeon Sunridge Spectrum Cinemas,3.0
2337,2012-04-17 05:55:44+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Tue Apr 17 12:55:44 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2338,2012-04-18 05:57:11+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Wed Apr 18 12:57:11 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2339,2012-04-18 17:28:08+00:00,6.0,1,2.0,2.0,6.0,6,Shop,231,231,Independent,4b5b6bfdf964a520bffc28e3,47946,Thu Apr 19 00:28:08 +0000 2012,-360,50.97848,-114.044352,Electronics Store,vclv2pAuXfgv8OC08-Dl6g,Best Buy,2.0
2340,2012-04-19 06:11:50+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Thu Apr 19 13:11:50 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2341,2012-04-20 06:20:45+00:00,72.0,1,3.0,3.0,72.0,72,Drink,560,560,Independent,4b8c2b39f964a520f0c132e3,47946,Fri Apr 20 13:20:45 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,Tim Hortons,3.0
2342,2012-04-20 17:28:40+00:00,9.0,1,3.0,3.2142857142857144,9.0,9,Food,239,2301,Combined,4d8e2b7dca75b60c2de4f8a8,47946,Sat Apr 21 00:28:40 +0000 2012,-360,50.981401,-114.045201,Restaurant,C3uxeV8VSiMGcdFGmos0QQ,Moxie's Grill & Bar,3.0
2343,2012-04-21 06:26:48+00:00,50.0,1,3.0,3.0,50.0,50,Drink,929,929,Independent,4b5e159df964a520d07c29e3,47946,Sat Apr 21 13:26:48 +0000 2012,-360,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,Tim Hortons,3.0
2344,2012-04-23 05:02:00+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Mon Apr 23 12:02:00 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2345,2012-04-24 04:59:45+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Tue Apr 24 11:59:45 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2346,2012-04-24 14:28:11+00:00,26.0,1,4.5,4.5,26.0,26,Shop,575,575,Independent,4b07339bf964a52084f922e3,47946,Tue Apr 24 21:28:11 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,London Drugs,4.5
2347,2012-04-25 05:02:29+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Wed Apr 25 12:02:29 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2348,2012-04-27 07:43:15+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Fri Apr 27 14:43:15 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2349,2012-04-28 14:42:12+00:00,8.0,1,2.0,3.625,4.25,8,Shop,943,2208,Combined,4b40f33bf964a52012be25e3,47946,Sat Apr 28 21:42:12 +0000 2012,-360,51.107214,-114.038,Department Store,M6UFUbDVwh3xX2VcsUpekA,Walmart,2.0
2350,2012-04-29 07:57:06+00:00,72.0,1,3.0,3.0,72.0,72,Drink,560,560,Independent,4b8c2b39f964a520f0c132e3,47946,Sun Apr 29 14:57:06 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,Tim Hortons,3.0
2351,2012-05-08 07:17:33+00:00,72.0,1,3.0,3.0,72.0,72,Drink,560,560,Independent,4b8c2b39f964a520f0c132e3,47946,Tue May 08 14:17:33 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,Tim Hortons,3.0
2352,2012-05-11 07:06:33+00:00,72.0,1,3.0,3.0,72.0,72,Drink,560,560,Independent,4b8c2b39f964a520f0c132e3,47946,Fri May 11 14:06:33 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,Tim Hortons,3.0
2353,2012-05-12 10:45:00+00:00,72.0,1,3.0,3.0,72.0,72,Drink,560,560,Independent,4b8c2b39f964a520f0c132e3,47946,Sat May 12 17:45:00 +0000 2012,-360,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,Tim Hortons,3.0
2354,2012-05-12 15:04:01+00:00,2.0,1,3.5,3.5,2.0,2,Shop,205,205,Independent,4b74d77ff964a520d0f42de3,47946,Sat May 12 22:04:01 +0000 2012,-360,50.978529,-114.070049,Drugstore / Pharmacy,Au37Yu1drieOA9zanQ1l4Q,London Drugs,3.5
2355,2012-05-14 05:02:39+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Mon May 14 12:02:39 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2356,2012-05-16 09:54:18+00:00,26.0,1,4.5,4.5,26.0,26,Shop,575,575,Independent,4b07339bf964a52084f922e3,47946,Wed May 16 16:54:18 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,London Drugs,4.5
2357,2012-05-21 12:21:23+00:00,8.0,1,2.0,3.625,4.25,8,Shop,943,2208,Combined,4b40f33bf964a52012be25e3,47946,Mon May 21 19:21:23 +0000 2012,-360,51.107214,-114.038,Department Store,M6UFUbDVwh3xX2VcsUpekA,Walmart,2.0
2358,2012-05-25 05:54:24+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Fri May 25 12:54:24 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2359,2012-05-28 05:55:43+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Mon May 28 12:55:43 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2360,2012-05-29 05:56:40+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Tue May 29 12:56:40 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2361,2012-06-03 10:28:40+00:00,7.0,1,3.0,3.0,7.0,7,Food,982,982,Independent,4b6555c7f964a520a4ed2ae3,47946,Sun Jun 03 17:28:40 +0000 2012,-360,51.067352,-114.117194,American Restaurant,2tvdTwgARXgu-5UVRcsc4A,Denny's,3.0
2362,2012-06-07 05:00:28+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Thu Jun 07 12:00:28 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2363,2012-06-07 14:39:14+00:00,2.0,1,3.5,3.5,2.0,2,Shop,831,831,Independent,4b2abc01f964a52086ae24e3,47946,Thu Jun 07 21:39:14 +0000 2012,-360,51.09695900000001,-114.037001,Pet Store,Che7UHgmKBxFfk_-eAkWcQ,Pisces Pet Emporium,3.5
2364,2012-06-08 05:00:52+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Fri Jun 08 12:00:52 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2365,2012-06-09 10:20:54+00:00,26.0,1,4.5,4.5,26.0,26,Shop,575,575,Independent,4b07339bf964a52084f922e3,47946,Sat Jun 09 17:20:54 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,London Drugs,4.5
2366,2012-06-10 16:45:01+00:00,68.0,1,3.5,3.2142857142857144,12.285714285714285,68,Shop,1041,2210,Combined,4b67279df964a520373e2be3,47946,Sun Jun 10 23:45:01 +0000 2012,-360,51.084709,-114.124732,Drugstore / Pharmacy,WBkUnLApQeWdkb1-LPgjAQ,London Drugs,3.5
2367,2012-06-10 18:05:25+00:00,14.0,1,3.0,3.0,14.0,14,Art&Entertainment,877,877,Independent,4b0586ecf964a520e77522e3,47946,Mon Jun 11 01:05:25 +0000 2012,-360,51.074208,-113.99083600000002,Multiplex,jM7O18Dp00u6Dwo8SEJuEg,Cineplex Odeon Sunridge Spectrum Cinemas,3.0
2368,2012-06-11 08:13:16+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Mon Jun 11 15:13:16 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2369,2012-06-12 07:58:34+00:00,5.0,1,2.5,2.5,5.0,5,Drink,1174,1174,Independent,4b6c4525f964a520dc2c2ce3,47946,Tue Jun 12 14:58:34 +0000 2012,-360,51.048468,-114.071598,Coffee Shop,4X-IzouANwT37SS0McEhPA,Tim Hortons,2.5
2370,2012-06-12 07:58:56+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Tue Jun 12 14:58:56 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2371,2012-06-12 17:12:29+00:00,17.0,1,4.0,4.0,17.0,17,Shop,884,884,Independent,4b75f725f964a520ba322ee3,47946,Wed Jun 13 00:12:29 +0000 2012,-360,51.079304,-113.9906,Grocery Store,pih0Ql0yOcVbLUI9eovGIA,Costco Wholesale,4.0
2372,2012-06-13 07:44:08+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Wed Jun 13 14:44:08 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2373,2012-06-17 09:49:03+00:00,7.0,1,2.5,3.2142857142857144,9.0,7,Food,242,2301,Combined,4c98006c05a1b1f79e238a53,47946,Sun Jun 17 16:49:03 +0000 2012,-360,50.982534,-114.044961,American Restaurant,d6vdk0zAYW3Y_9QuZr0-IQ,Denny's,2.5
2374,2012-06-18 05:01:24+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Mon Jun 18 12:01:24 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2375,2012-06-27 05:56:38+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Wed Jun 27 12:56:38 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2376,2012-07-02 06:27:09+00:00,50.0,1,3.0,3.0,50.0,50,Drink,929,929,Independent,4b5e159df964a520d07c29e3,47946,Mon Jul 02 13:27:09 +0000 2012,-360,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,Tim Hortons,3.0
2377,2012-07-03 05:01:53+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Tue Jul 03 12:01:53 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2378,2012-07-04 05:05:03+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Wed Jul 04 12:05:03 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2379,2012-07-04 15:02:48+00:00,26.0,1,4.5,4.5,26.0,26,Shop,575,575,Independent,4b07339bf964a52084f922e3,47946,Wed Jul 04 22:02:48 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,London Drugs,4.5
2380,2012-07-06 05:04:35+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Fri Jul 06 12:04:35 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2381,2012-07-07 06:27:31+00:00,50.0,1,3.0,3.0,50.0,50,Drink,929,929,Independent,4b5e159df964a520d07c29e3,47946,Sat Jul 07 13:27:31 +0000 2012,-360,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,Tim Hortons,3.0
2382,2012-07-08 09:12:39+00:00,26.0,1,4.5,4.5,26.0,26,Shop,575,575,Independent,4b07339bf964a52084f922e3,47946,Sun Jul 08 16:12:39 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,London Drugs,4.5
2383,2012-07-09 05:01:55+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Mon Jul 09 12:01:55 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2384,2012-07-10 14:37:27+00:00,23.0,1,2.5,3.2142857142857144,9.0,23,Shop,246,2301,Combined,4b5b6e79f964a52097fd28e3,47946,Tue Jul 10 21:37:27 +0000 2012,-360,50.983951,-114.044909,Department Store,r-cFa4QVMcCLYKMcTzsIgw,Walmart Super Centre,2.5
2385,2012-07-11 04:58:58+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Wed Jul 11 11:58:58 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2386,2012-07-12 05:02:58+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Thu Jul 12 12:02:58 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2387,2012-07-13 15:18:20+00:00,68.0,1,3.5,3.2142857142857144,12.285714285714285,68,Shop,1041,2210,Combined,4b67279df964a520373e2be3,47946,Fri Jul 13 22:18:20 +0000 2012,-360,51.084709,-114.124732,Drugstore / Pharmacy,WBkUnLApQeWdkb1-LPgjAQ,London Drugs,3.5
2388,2012-07-13 15:40:16+00:00,2.0,1,3.5,2.9545454545454546,2.636363636363636,2,Shop,27,2215,Combined,4b749715f964a52041e62de3,47946,Fri Jul 13 22:40:16 +0000 2012,-360,51.020023,-114.169454,Arts & Crafts Store,j2ylpi_0ByksVQiq4GiTYA,Indigo Books Music & More,3.5
2389,2012-07-20 07:44:40+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Fri Jul 20 14:44:40 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2390,2012-07-24 05:00:27+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Tue Jul 24 12:00:27 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2391,2012-07-27 15:25:19+00:00,68.0,1,3.5,3.2142857142857144,12.285714285714285,68,Shop,1041,2210,Combined,4b67279df964a520373e2be3,47946,Fri Jul 27 22:25:19 +0000 2012,-360,51.084709,-114.124732,Drugstore / Pharmacy,WBkUnLApQeWdkb1-LPgjAQ,London Drugs,3.5
2392,2012-08-14 04:56:50+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Tue Aug 14 11:56:50 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2393,2012-08-18 07:38:37+00:00,26.0,1,4.5,4.5,26.0,26,Shop,575,575,Independent,4b07339bf964a52084f922e3,47946,Sat Aug 18 14:38:37 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,London Drugs,4.5
2394,2012-08-19 14:50:15+00:00,8.0,1,2.0,3.625,4.25,8,Shop,943,2208,Combined,4b40f33bf964a52012be25e3,47946,Sun Aug 19 21:50:15 +0000 2012,-360,51.107214,-114.038,Department Store,M6UFUbDVwh3xX2VcsUpekA,Walmart,2.0
2395,2012-08-20 07:24:31+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Mon Aug 20 14:24:31 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2396,2012-09-05 05:00:56+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Wed Sep 05 12:00:56 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2397,2012-09-14 05:00:50+00:00,5.0,1,2.5,2.5,5.0,5,Drink,1174,1174,Independent,4b6c4525f964a520dc2c2ce3,47946,Fri Sep 14 12:00:50 +0000 2012,-360,51.048468,-114.071598,Coffee Shop,4X-IzouANwT37SS0McEhPA,Tim Hortons,2.5
2398,2012-09-14 20:36:40+00:00,3.0,1,1.5,1.5,3.0,3,Food,910,910,Independent,4b6dc0bff964a5208e8c2ce3,47946,Sat Sep 15 03:36:40 +0000 2012,-360,51.081842,-113.996811,Fast Food Restaurant,uoGdzFkeHlPcJBOZ_sR9CA,McDonald's,1.5
2399,2012-09-14 21:05:22+00:00,14.0,1,3.0,3.0,14.0,14,Art&Entertainment,877,877,Independent,4b0586ecf964a520e77522e3,47946,Sat Sep 15 04:05:22 +0000 2012,-360,51.074208,-113.99083600000002,Multiplex,jM7O18Dp00u6Dwo8SEJuEg,Cineplex Odeon Sunridge Spectrum Cinemas,3.0
2400,2012-10-17 04:59:41+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Wed Oct 17 11:59:41 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2401,2012-10-24 05:18:26+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Wed Oct 24 12:18:26 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2402,2012-10-25 05:03:35+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Thu Oct 25 12:03:35 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2403,2012-10-25 14:58:36+00:00,2.0,1,2.5,2.5,2.0,2,Shop,537,537,Independent,4b9183c9f964a5202ec233e3,47946,Thu Oct 25 21:58:36 +0000 2012,-360,51.03787,-114.085905,Doctor's Office,SSlVO-9qMudIzTDWpxeRfQ,Mount Royal Medicentre,2.5
2404,2012-10-27 07:45:24+00:00,26.0,1,4.5,4.5,26.0,26,Shop,575,575,Independent,4b07339bf964a52084f922e3,47946,Sat Oct 27 14:45:24 +0000 2012,-360,51.038972,-114.081623,Drugstore / Pharmacy,SNIZNWdq6plErnwu8g9Agw,London Drugs,4.5
2405,2012-10-30 07:46:09+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Tue Oct 30 14:46:09 +0000 2012,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2406,2012-11-05 06:01:27+00:00,66.0,1,4.5,4.5,66.0,66,Drink,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Mon Nov 05 13:01:27 +0000 2012,-420,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
