POI_id_Longitude,POI_id_Latitude,Local_sg_time,category_checkin,category_Pnum,category_stars,POI_id_stars,POI_id_Popular,Location_id_Popular,Combined_Category,Location_id,POI_id,POI_Type,User_id,TimeStamp,Latitude,Longitude,stars,time,weekend,hour,L2_id,new_id
-114.078926,51.037869,2012-05-21 12:00:13+00:00,9,1,3.5,3.5,9,9,Food,520,520,Independent,115100,Mon May 21 19:00:13 +0000 2012,51.037869,-114.078926,3.5,12:00:13,0,12,49,49
-113.960676,50.929924,2012-05-21 13:41:40+00:00,4,1,4,4,4,4,Shop,148,148,Independent,115100,Mon May 21 20:41:40 +0000 2012,50.929924,-113.960676,4,13:41:40,0,13,29,29
-114.06825,51.14077,2012-05-27 17:02:01+00:00,2,1,3.5,3.3,2.8,2,Food,651,2101,Combined,115100,Mon May 28 00:02:01 +0000 2012,51.141526,-114.069406,3.5,17:02:01,1,17,106,2101
-113.96265,50.93309,2012-05-29 17:45:58+00:00,1.5,2,3.5,3.192307692,8,1,Nightlife Spot,163,2220,Combined,115100,Wed May 30 00:45:58 +0000 2012,50.933203,-113.964252,2.5,17:45:58,0,17,3,2220
-114.074907,51.042608,2012-06-02 17:16:28+00:00,8,1,4,4,8,8,Nightlife Spot,433,433,Independent,115100,Sun Jun 03 00:16:28 +0000 2012,51.042608,-114.074907,4,17:16:28,1,17,12,12
-113.96265,50.93309,2012-06-05 03:12:15+00:00,44,1,3,3.192307692,8,44,Art&Entertainment,170,2220,Combined,115100,Tue Jun 05 10:12:15 +0000 2012,50.934747,-113.965101,3,3:12:15,0,3,62,2220
-114.073282,50.965457,2012-06-10 12:59:43+00:00,8,1,3.5,3.5,8,8,Food,130,130,Independent,115100,Sun Jun 10 19:59:43 +0000 2012,50.965457,-114.073282,3.5,12:59:43,1,12,16,16
-114.04232,50.98348,2012-07-07 23:09:58+00:00,10,1,3,3.214285714,9,10,Nightlife Spot,241,2301,Combined,115100,Sun Jul 08 06:09:58 +0000 2012,50.982529,-114.044686,3,23:09:58,1,23,42,2301
-114.058936,51.03956,2012-07-08 17:39:50+00:00,3,1,2.5,2.5,3,3,Food,476,476,Independent,115100,Mon Jul 09 00:39:50 +0000 2012,51.03956,-114.058936,2.5,17:39:50,1,17,49,49
-113.990901,51.06808,2012-07-15 13:05:02+00:00,5,1,2.5,2.5,5,5,Shop,834,834,Independent,115100,Sun Jul 15 20:05:02 +0000 2012,51.06808,-113.990901,2.5,13:05:02,1,13,31,31
-114.094693,51.054089,2012-07-15 13:51:04+00:00,3,1,4,4,3,3,Food,777,777,Independent,115100,Sun Jul 15 20:51:04 +0000 2012,51.054089,-114.094693,4,13:51:04,1,13,14,14
-114.094382,51.054235,2012-07-16 17:55:46+00:00,7,1,4,4,7,7,Food,775,775,Independent,115100,Tue Jul 17 00:55:46 +0000 2012,51.054235,-114.094382,4,17:55:46,0,17,22,22
-113.963682,51.037461,2012-08-11 10:52:49+00:00,1,1,4.5,4.5,1,1,Food,255,255,Independent,115100,Sat Aug 11 17:52:49 +0000 2012,51.037461,-113.963682,4.5,10:52:49,1,10,85,85
-114.06825,51.14077,2012-08-18 11:03:08+00:00,2,1,3.5,3.3,2.8,2,Food,651,2101,Combined,115100,Sat Aug 18 18:03:08 +0000 2012,51.141526,-114.069406,3.5,11:03:08,1,11,106,2101
-114.002365,50.950586,2012-09-15 10:47:50+00:00,4,1,3.5,3.5,4,4,Food,181,181,Independent,115100,Sat Sep 15 17:47:50 +0000 2012,50.950586,-114.002365,3.5,10:47:50,1,10,85,85
-114.002365,50.950586,2012-10-28 18:05:28+00:00,4,1,3.5,3.5,4,4,Food,181,181,Independent,115100,Mon Oct 29 01:05:28 +0000 2012,50.950586,-114.002365,3.5,18:05:28,1,18,85,85
-114.033088,50.985564,2012-10-30 15:31:10+00:00,9,1,4,4,9,9,Shop,230,230,Independent,115100,Tue Oct 30 22:31:10 +0000 2012,50.985564,-114.033088,4,15:31:10,0,15,35,35
-114.002365,50.950586,2012-12-03 17:29:01+00:00,4,1,3.5,3.5,4,4,Food,181,181,Independent,115100,Tue Dec 04 00:29:01 +0000 2012,50.950586,-114.002365,3.5,17:29:01,0,17,85,85
-114.04232,50.98348,2012-12-06 16:24:19+00:00,5,1,3,3.214285714,9,5,Shop,247,2301,Combined,115100,Thu Dec 06 23:24:19 +0000 2012,50.985366,-114.045237,3,16:24:19,0,16,28,2301
-113.963532,51.036997,2012-12-15 12:45:37+00:00,1,1,4,4,1,1,Food,254,254,Independent,115100,Sat Dec 15 19:45:37 +0000 2012,51.036997,-113.963532,4,12:45:37,1,12,85,85
-114.092818,51.044609,2012-12-16 18:46:43+00:00,1,1,3.5,3.5,1,1,Food,1073,1073,Independent,115100,Mon Dec 17 01:46:43 +0000 2012,51.044609,-114.092818,3.5,18:46:43,1,18,88,88
-113.969401,51.044447,2012-12-22 12:24:43+00:00,1,1,3.5,3.5,1,1,Food,592,592,Independent,115100,Sat Dec 22 19:24:43 +0000 2012,51.044447,-113.969401,3.5,12:24:43,1,12,85,85
-114.053257,51.097836,2012-12-27 20:35:47+00:00,2,1,5,5,2,2,Shop,934,934,Independent,115100,Fri Dec 28 03:35:47 +0000 2012,51.097836,-114.053257,5,20:35:47,0,20,92,92
-114.070937,50.988952,2013-01-11 17:22:56+00:00,8,1,3.5,3.5,8,8,Food,304,304,Independent,115100,Sat Jan 12 00:22:56 +0000 2013,50.988952,-114.070937,3.5,17:22:56,0,17,22,22
-114.07363,50.99811,2013-01-26 09:36:56+00:00,8,2,3.25,3.527777778,4.111111111,6,Food,351,2216,Combined,115100,Sat Jan 26 16:36:56 +0000 2013,50.997109,-114.070581,3,9:36:56,1,9,11,2216
-113.96265,50.93309,2013-01-30 21:37:36+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Thu Jan 31 04:37:36 +0000 2013,50.935298,-113.964394,3,21:37:36,0,21,86,2220
-114.058936,51.03956,2013-02-02 12:35:46+00:00,3,1,2.5,2.5,3,3,Food,476,476,Independent,115100,Sat Feb 02 19:35:46 +0000 2013,51.03956,-114.058936,2.5,12:35:46,1,12,49,49
-114.070937,50.988952,2013-02-18 17:56:32+00:00,8,1,3.5,3.5,8,8,Food,304,304,Independent,115100,Tue Feb 19 00:56:32 +0000 2013,50.988952,-114.070937,3.5,17:56:32,0,17,22,22
-113.969185,50.932448,2013-03-07 17:46:14+00:00,2,1,4.5,4.5,2,2,Food,173,173,Independent,115100,Fri Mar 08 00:46:14 +0000 2013,50.932448,-113.969185,4.5,17:46:14,0,17,2,2
-114.061945,51.049741,2013-03-09 11:43:24+00:00,1,1,4,4,1,1,Food,1196,1196,Independent,115100,Sat Mar 09 18:43:24 +0000 2013,51.049741,-114.061945,4,11:43:24,1,11,106,106
-114.060752,51.037408,2013-03-09 21:18:40+00:00,9,1,3.5,3.5,9,9,Art&Entertainment,474,474,Independent,115100,Sun Mar 10 04:18:40 +0000 2013,51.037408,-114.060752,3.5,21:18:40,1,21,8,8
-113.96265,50.93309,2013-03-27 10:35:46+00:00,1,1,3.5,3.192307692,8,1,Drink,165,2220,Combined,115100,Wed Mar 27 17:35:46 +0000 2013,50.93271,-113.962037,3.5,10:35:46,0,10,64,2220
-114.074012,50.995157,2013-03-29 12:08:55+00:00,7,1,3.5,3.5,7,7,Food,316,316,Independent,115100,Fri Mar 29 19:08:55 +0000 2013,50.995157,-114.074012,3.5,12:08:55,0,12,2,2
-113.988518,51.036958,2013-03-31 10:49:35+00:00,1,1,4,4,1,1,Food,259,259,Independent,115100,Sun Mar 31 17:49:35 +0000 2013,51.036958,-113.988518,4,10:49:35,1,10,85,85
-114.069669,50.944236,2013-04-02 15:37:33+00:00,1,1,2.5,2.5,1,1,Drink,97,97,Independent,115100,Tue Apr 02 22:37:33 +0000 2013,50.944236,-114.069669,2.5,15:37:33,0,15,6,6
-114.033088,50.985564,2013-04-03 05:51:54+00:00,9,1,4,4,9,9,Shop,230,230,Independent,115100,Wed Apr 03 12:51:54 +0000 2013,50.985564,-114.033088,4,5:51:54,0,5,35,35
-114.068205,51.042736,2013-04-04 19:30:04+00:00,1,1,4,4,1,1,Food,422,422,Independent,115100,Fri Apr 05 02:30:04 +0000 2013,51.042736,-114.068205,4,19:30:04,0,19,2,2
-114.055462,51.06213,2013-04-07 09:49:13+00:00,1,1,4,4,1,1,Food,814,814,Independent,115100,Sun Apr 07 16:49:13 +0000 2013,51.06213,-114.055462,4,9:49:13,1,9,136,136
-114.044352,50.97848,2013-04-10 10:57:13+00:00,6,1,2,2,6,6,Shop,231,231,Independent,115100,Wed Apr 10 17:57:13 +0000 2013,50.97848,-114.044352,2,10:57:13,0,10,31,31
-113.950432,50.913168,2013-04-17 05:01:55+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Wed Apr 17 12:01:55 +0000 2013,50.913168,-113.950432,3,5:01:55,0,5,6,6
-113.950432,50.913168,2013-04-18 05:03:41+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Thu Apr 18 12:03:41 +0000 2013,50.913168,-113.950432,3,5:03:41,0,5,6,6
-113.950432,50.913168,2013-04-22 04:51:13+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Mon Apr 22 11:51:13 +0000 2013,50.913168,-113.950432,3,4:51:13,0,4,6,6
-113.950432,50.913168,2013-04-24 04:56:34+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Wed Apr 24 11:56:34 +0000 2013,50.913168,-113.950432,3,4:56:34,0,4,6,6
-113.950432,50.913168,2013-04-25 04:57:22+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Thu Apr 25 11:57:22 +0000 2013,50.913168,-113.950432,3,4:57:22,0,4,6,6
-114.139707,51.038381,2013-04-27 12:09:55+00:00,2,1,3.5,3.5,2,2,Shop,10,10,Independent,115100,Sat Apr 27 19:09:55 +0000 2013,51.038381,-114.139707,3.5,12:09:55,1,12,30,30
-113.96265,50.93309,2013-04-30 03:02:21+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Tue Apr 30 10:02:21 +0000 2013,50.935298,-113.964394,3,3:02:21,0,3,86,2220
-113.950432,50.913168,2013-04-30 04:57:23+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Tue Apr 30 11:57:23 +0000 2013,50.913168,-113.950432,3,4:57:23,0,4,6,6
-113.950432,50.913168,2013-05-01 05:01:31+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Wed May 01 12:01:31 +0000 2013,50.913168,-113.950432,3,5:01:31,0,5,6,6
-113.96265,50.93309,2013-05-07 03:05:19+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Tue May 07 10:05:19 +0000 2013,50.935298,-113.964394,3,3:05:19,0,3,86,2220
-113.950432,50.913168,2013-05-07 04:53:52+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Tue May 07 11:53:52 +0000 2013,50.913168,-113.950432,3,4:53:52,0,4,6,6
-113.96265,50.93309,2013-05-09 03:03:50+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Thu May 09 10:03:50 +0000 2013,50.935298,-113.964394,3,3:03:50,0,3,86,2220
-114.086192,51.04863,2013-05-10 17:26:12+00:00,11,1,5,5,11,11,Food,1087,1087,Independent,115100,Sat May 11 00:26:12 +0000 2013,51.04863,-114.086192,5,17:26:12,0,17,88,88
-113.950432,50.913168,2013-05-14 04:58:38+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Tue May 14 11:58:38 +0000 2013,50.913168,-113.950432,3,4:58:38,0,4,6,6
-113.96265,50.93309,2013-05-15 02:42:23+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Wed May 15 09:42:23 +0000 2013,50.935298,-113.964394,3,2:42:23,0,2,86,2220
-113.96265,50.93309,2013-05-23 02:42:34+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Thu May 23 09:42:34 +0000 2013,50.935298,-113.964394,3,2:42:34,0,2,86,2220
-113.950432,50.913168,2013-05-23 04:56:19+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Thu May 23 11:56:19 +0000 2013,50.913168,-113.950432,3,4:56:19,0,4,6,6
-113.96265,50.93309,2013-05-24 02:47:22+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Fri May 24 09:47:22 +0000 2013,50.935298,-113.964394,3,2:47:22,0,2,86,2220
-113.950432,50.913168,2013-05-27 05:00:11+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Mon May 27 12:00:11 +0000 2013,50.913168,-113.950432,3,5:00:11,0,5,6,6
-113.950432,50.913168,2013-05-28 04:54:40+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Tue May 28 11:54:40 +0000 2013,50.913168,-113.950432,3,4:54:40,0,4,6,6
-113.950432,50.913168,2013-05-30 05:07:52+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Thu May 30 12:07:52 +0000 2013,50.913168,-113.950432,3,5:07:52,0,5,6,6
-113.950432,50.913168,2013-05-31 04:59:19+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Fri May 31 11:59:19 +0000 2013,50.913168,-113.950432,3,4:59:19,0,4,6,6
-113.96265,50.93309,2013-06-05 02:47:55+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Wed Jun 05 09:47:55 +0000 2013,50.935298,-113.964394,3,2:47:55,0,2,86,2220
-113.950432,50.913168,2013-06-06 04:59:25+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Thu Jun 06 11:59:25 +0000 2013,50.913168,-113.950432,3,4:59:25,0,4,6,6
-113.96265,50.93309,2013-06-07 03:09:49+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Fri Jun 07 10:09:49 +0000 2013,50.935298,-113.964394,3,3:09:49,0,3,86,2220
-113.950432,50.913168,2013-06-07 06:39:31+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Fri Jun 07 13:39:31 +0000 2013,50.913168,-113.950432,3,6:39:31,0,6,6,6
-113.96265,50.93309,2013-06-08 05:13:01+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Sat Jun 08 12:13:01 +0000 2013,50.935298,-113.964394,3,5:13:01,1,5,86,2220
-114.002365,50.950586,2013-06-22 12:26:12+00:00,4,1,3.5,3.5,4,4,Food,181,181,Independent,115100,Sat Jun 22 19:26:12 +0000 2013,50.950586,-114.002365,3.5,12:26:12,1,12,85,85
-113.96265,50.93309,2013-06-26 02:58:23+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Wed Jun 26 09:58:23 +0000 2013,50.935298,-113.964394,3,2:58:23,0,2,86,2220
-114.139707,51.038381,2013-06-30 15:33:25+00:00,2,1,3.5,3.5,2,2,Shop,10,10,Independent,115100,Sun Jun 30 22:33:25 +0000 2013,51.038381,-114.139707,3.5,15:33:25,1,15,30,30
-113.950432,50.913168,2013-07-04 05:03:40+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Thu Jul 04 12:03:40 +0000 2013,50.913168,-113.950432,3,5:03:40,0,5,6,6
-113.950432,50.913168,2013-07-05 05:43:05+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Fri Jul 05 12:43:05 +0000 2013,50.913168,-113.950432,3,5:43:05,0,5,6,6
-113.950432,50.913168,2013-07-09 05:03:02+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Tue Jul 09 12:03:02 +0000 2013,50.913168,-113.950432,3,5:03:02,0,5,6,6
-113.950432,50.913168,2013-07-11 05:06:28+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Thu Jul 11 12:06:28 +0000 2013,50.913168,-113.950432,3,5:06:28,0,5,6,6
-113.950432,50.913168,2013-07-18 05:02:20+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Thu Jul 18 12:02:20 +0000 2013,50.913168,-113.950432,3,5:02:20,0,5,6,6
-113.950432,50.913168,2013-07-23 04:57:52+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Tue Jul 23 11:57:52 +0000 2013,50.913168,-113.950432,3,4:57:52,0,4,6,6
-113.950432,50.913168,2013-07-26 04:54:59+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Fri Jul 26 11:54:59 +0000 2013,50.913168,-113.950432,3,4:54:59,0,4,6,6
-113.950432,50.913168,2013-07-29 05:02:31+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Mon Jul 29 12:02:31 +0000 2013,50.913168,-113.950432,3,5:02:31,0,5,6,6
-113.950432,50.913168,2013-08-02 05:06:41+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Fri Aug 02 12:06:41 +0000 2013,50.913168,-113.950432,3,5:06:41,0,5,6,6
-113.96265,50.93309,2013-08-02 15:30:08+00:00,2,1,3,3.192307692,8,2,Food,160,2220,Combined,115100,Fri Aug 02 22:30:08 +0000 2013,50.931364,-113.961546,3,15:30:08,0,15,16,2220
-113.98517,51.06121,2013-08-03 12:35:48+00:00,1,2,3,3.333333333,1.5,1,Food,854,2205,Combined,115100,Sat Aug 03 19:35:48 +0000 2013,51.06102,-113.983925,3,12:35:48,1,12,116,2205
-113.950432,50.913168,2013-08-20 05:00:46+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Tue Aug 20 12:00:46 +0000 2013,50.913168,-113.950432,3,5:00:46,0,5,6,6
-113.950432,50.913168,2013-08-23 05:02:21+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Fri Aug 23 12:02:21 +0000 2013,50.913168,-113.950432,3,5:02:21,0,5,6,6
-113.96704,50.933708,2013-08-24 17:02:34+00:00,6,1,3,3,6,6,Shop,172,172,Independent,115100,Sun Aug 25 00:02:34 +0000 2013,50.933708,-113.96704,3,17:02:34,1,17,30,30
-114.071301,51.033724,2013-08-25 11:35:16+00:00,7,1,3.5,3.5,7,7,Food,461,461,Independent,115100,Sun Aug 25 18:35:16 +0000 2013,51.033724,-114.071301,3.5,11:35:16,1,11,83,83
-113.950432,50.913168,2013-08-26 05:08:28+00:00,33,1,3,3,33,33,Drink,134,134,Independent,115100,Mon Aug 26 12:08:28 +0000 2013,50.913168,-113.950432,3,5:08:28,0,5,6,6
-114.033088,50.985564,2013-08-26 06:12:58+00:00,9,1,4,4,9,9,Shop,230,230,Independent,115100,Mon Aug 26 13:12:58 +0000 2013,50.985564,-114.033088,4,6:12:58,0,6,35,35
-114.09349,51.037913,2013-09-01 14:54:13+00:00,22,1,3,3,22,22,Nightlife Spot,390,390,Independent,115100,Sun Sep 01 21:54:13 +0000 2013,51.037913,-114.09349,3,14:54:13,1,14,3,3
-113.96265,50.93309,2013-09-07 05:47:26+00:00,19,1,3,3.192307692,8,19,Art&Entertainment,171,2220,Combined,115100,Sat Sep 07 12:47:26 +0000 2013,50.935298,-113.964394,3,5:47:26,1,5,86,2220
-113.932464,50.923733,2013-09-11 16:29:22+00:00,1,1,2.5,2.5,1,1,Drink,131,131,Independent,115100,Wed Sep 11 23:29:22 +0000 2013,50.923733,-113.932464,2.5,16:29:22,0,16,6,6
-114.06469,51.04587,2012-08-09 17:41:07+00:00,7,2,4,3.772727273,5,9,Nightlife Spot,1229,2104,Combined,115185,Fri Aug 10 00:41:07 +0000 2012,51.045292,-114.063651,4,17:41:07,0,17,3,2104
-114.062515,51.049907,2012-12-18 18:15:34+00:00,2,1,3,3,2,2,Food,1199,1199,Independent,115185,Wed Dec 19 01:15:34 +0000 2012,51.049907,-114.062515,3,18:15:34,0,18,85,85
-114.064789,51.044494,2013-01-09 16:57:45+00:00,9,1,3.5,3.5,9,9,Travel Spot,1146,1146,Independent,115185,Wed Jan 09 23:57:45 +0000 2013,51.044494,-114.064789,3.5,16:57:45,0,16,1,1
-114.06241,51.045042,2013-03-07 08:23:02+00:00,10,1,3.5,3.5,10,10,Travel Spot,1213,1213,Independent,115185,Thu Mar 07 15:23:02 +0000 2013,51.045042,-114.06241,3.5,8:23:02,0,8,1,1
-114.064789,51.044494,2013-08-13 16:39:18+00:00,9,1,3.5,3.5,9,9,Travel Spot,1146,1146,Independent,115185,Tue Aug 13 23:39:18 +0000 2013,51.044494,-114.064789,3.5,16:39:18,0,16,1,1
-114.04163,51.10842,2013-04-19 10:23:30+00:00,2,1,3.5,3.625,4.25,2,Food,946,2208,Combined,115272,Fri Apr 19 17:23:30 +0000 2013,51.109383,-114.041849,3.5,10:23:30,0,10,116,2208
-113.96265,50.93309,2012-04-10 10:44:13+00:00,4,1,1.5,3.192307692,8,4,Food,161,2220,Combined,117374,Tue Apr 10 17:44:13 +0000 2012,50.932211,-113.961583,1.5,10:44:13,0,10,24,2220
-113.96265,50.93309,2012-04-25 11:10:33+00:00,3,1,5,3.192307692,8,3,Shop,168,2220,Combined,117374,Wed Apr 25 18:10:33 +0000 2012,50.933771,-113.962403,5,11:10:33,0,11,23,2220
-113.96265,50.93309,2012-05-01 11:29:44+00:00,1,1,3,3.192307692,8,1,Food,166,2220,Combined,117374,Tue May 01 18:29:44 +0000 2012,50.932627,-113.963204,3,11:29:44,0,11,106,2220
-113.96616,50.9299,2012-05-13 13:09:27+00:00,8,1,4,4,8,8,Shop,151,151,Independent,117374,Sun May 13 20:09:27 +0000 2012,50.9299,-113.96616,4,13:09:27,1,13,19,19
-113.992221,51.037364,2012-06-07 13:46:40+00:00,1,1,4,4,1,1,Food,262,262,Independent,117374,Thu Jun 07 20:46:40 +0000 2012,51.037364,-113.992221,4,13:46:40,0,13,85,85
-113.960406,50.916258,2012-07-06 12:03:15+00:00,5,1,4,4,5,5,Food,138,138,Independent,117374,Fri Jul 06 19:03:15 +0000 2012,50.916258,-113.960406,4,12:03:15,0,12,15,15
-113.97134,50.93017,2012-10-27 14:36:57+00:00,1,1,4,3.1875,2.125,1,Food,153,2106,Combined,117374,Sat Oct 27 21:36:57 +0000 2012,50.930491,-113.972239,4,14:36:57,1,14,52,2106
-113.95962,50.916236,2012-10-30 18:43:35+00:00,2,1,4,4,2,2,Food,137,137,Independent,117374,Wed Oct 31 01:43:35 +0000 2012,50.916236,-113.95962,4,18:43:35,0,18,127,127
-113.97134,50.93017,2012-10-31 15:58:45+00:00,1,1,4,3.1875,2.125,1,Shop,150,2106,Combined,117374,Wed Oct 31 22:58:45 +0000 2012,50.929684,-113.969956,4,15:58:45,0,15,36,2106
-113.98294,51.052726,2012-11-20 21:00:16+00:00,6,1,3,3,6,6,Food,859,859,Independent,117374,Wed Nov 21 04:00:16 +0000 2012,51.052726,-113.98294,3,21:00:16,0,21,77,77
-113.960956,50.917197,2012-11-24 17:45:26+00:00,1,1,3,3,1,1,Shop,144,144,Independent,117374,Sun Nov 25 00:45:26 +0000 2012,50.917197,-113.960956,3,17:45:26,1,17,120,120
-114.000055,51.014274,2012-12-01 12:57:31+00:00,1,1,3.5,3.5,1,1,Food,265,265,Independent,117374,Sat Dec 01 19:57:31 +0000 2012,51.014274,-114.000055,3.5,12:57:31,1,12,11,11
-113.96265,50.93309,2012-12-09 18:19:29+00:00,3,1,2.5,3.192307692,8,3,Food,162,2220,Combined,117374,Mon Dec 10 01:19:29 +0000 2012,50.932382,-113.96278,2.5,18:19:29,1,18,11,2220
-114.02948,50.92933,2012-12-12 14:06:30+00:00,1,1,3.5,3.125,1.25,1,Drink,89,2219,Combined,117374,Wed Dec 12 21:06:30 +0000 2012,50.930857,-114.028014,3.5,14:06:30,0,14,6,2219
-113.96265,50.93309,2012-12-14 19:07:14+00:00,4,1,1.5,3.192307692,8,4,Food,161,2220,Combined,117374,Sat Dec 15 02:07:14 +0000 2012,50.932211,-113.961583,1.5,19:07:14,0,19,24,2220
-113.990836,51.074208,2012-12-15 14:53:25+00:00,14,1,3,3,14,14,Art&Entertainment,877,877,Independent,117374,Sat Dec 15 21:53:25 +0000 2012,51.074208,-113.990836,3,14:53:25,1,14,39,39
-114.070747,50.993306,2012-12-15 19:13:50+00:00,6,1,3,3,6,6,Food,315,315,Independent,117374,Sun Dec 16 02:13:50 +0000 2012,50.993306,-114.070747,3,19:13:50,1,19,100,100
-113.97134,50.93017,2012-12-19 14:57:08+00:00,3,1,3.5,3.1875,2.125,3,Drink,157,2106,Combined,117374,Wed Dec 19 21:57:08 +0000 2012,50.931353,-113.97073,3.5,14:57:08,0,14,6,2106
-113.97134,50.93017,2013-03-15 16:11:43+00:00,3,1,3.5,3.1875,2.125,3,Drink,157,2106,Combined,117374,Fri Mar 15 23:11:43 +0000 2013,50.931353,-113.97073,3.5,16:11:43,0,16,6,2106
-113.959895,50.916851,2013-03-20 18:29:11+00:00,5,1,3.5,3.5,5,5,Shop,146,146,Independent,117374,Thu Mar 21 01:29:11 +0000 2013,50.916851,-113.959895,3.5,18:29:11,0,18,30,30
-113.97134,50.93017,2013-03-27 13:50:05+00:00,1,1,3,3.1875,2.125,1,Food,155,2106,Combined,117374,Wed Mar 27 20:50:05 +0000 2013,50.931095,-113.972061,3,13:50:05,0,13,24,2106
-114.06999,50.95655,2013-05-12 14:43:43+00:00,2.5,2,2.5,3.0625,2.875,4,Shop,119,2217,Combined,117374,Sun May 12 21:43:43 +0000 2013,50.958686,-114.070402,2.5,14:43:43,1,14,47,2217
-114.071813,51.14876,2013-07-08 11:13:30+00:00,4,1,2,2,4,4,Food,644,644,Independent,117374,Mon Jul 08 18:13:30 +0000 2013,51.14876,-114.071813,2,11:13:30,0,11,49,49
-114.038781,50.990681,2013-08-24 13:54:12+00:00,1,1,3,3,1,1,Food,290,290,Independent,117374,Sat Aug 24 20:54:12 +0000 2013,50.990681,-114.038781,3,13:54:12,1,13,116,116
-114.180509,51.085746,2012-04-06 08:45:21+00:00,10,1,4,4,10,10,Drink,725,725,Independent,118330,Fri Apr 06 15:45:21 +0000 2012,51.085746,-114.180509,4,8:45:21,0,8,6,6
-114.065187,51.043633,2012-04-12 15:55:52+00:00,16,1,3.5,3.5,16,16,Nightlife Spot,418,418,Independent,118330,Thu Apr 12 22:55:52 +0000 2012,51.043633,-114.065187,3.5,15:55:52,0,15,3,3
-114.180509,51.085746,2012-04-20 07:24:06+00:00,10,1,4,4,10,10,Drink,725,725,Independent,118330,Fri Apr 20 14:24:06 +0000 2012,51.085746,-114.180509,4,7:24:06,0,7,6,6
-114.060164,51.016199,2012-04-21 18:44:09+00:00,4,1,4,4,4,4,Food,375,375,Independent,118330,Sun Apr 22 01:44:09 +0000 2012,51.016199,-114.060164,4,18:44:09,1,18,66,66
-113.982706,50.949148,2012-04-21 20:02:30+00:00,20,1,2.5,2.5,20,20,Art&Entertainment,180,180,Independent,118330,Sun Apr 22 03:02:30 +0000 2012,50.949148,-113.982706,2.5,20:02:30,1,20,8,8
-114.065187,51.043633,2012-05-05 16:42:52+00:00,16,1,3.5,3.5,16,16,Nightlife Spot,418,418,Independent,118330,Sat May 05 23:42:52 +0000 2012,51.043633,-114.065187,3.5,16:42:52,1,16,3,3
-114.065187,51.043633,2012-05-10 17:27:08+00:00,16,1,3.5,3.5,16,16,Nightlife Spot,418,418,Independent,118330,Fri May 11 00:27:08 +0000 2012,51.043633,-114.065187,3.5,17:27:08,0,17,3,3
-114.15901,51.15519,2012-05-12 12:28:59+00:00,4,1,3.5,3.454545455,2.818181818,4,Food,627,2202,Combined,118330,Sat May 12 19:28:59 +0000 2012,51.156066,-114.158249,3.5,12:28:59,1,12,159,2202
-114.037555,50.876159,2012-05-13 18:06:41+00:00,6,1,3,3,6,6,Nightlife Spot,46,46,Independent,118330,Mon May 14 01:06:41 +0000 2012,50.876159,-114.037555,3,18:06:41,1,18,12,12
