,Location_id,POI_id,POI_Type,Org_id,Latitude,Longitude,Category_2,yelp_ID,name,stars
1682,1741,1741,Independent,4ee76a3361aff5a3448907ed,35.194321,-80.796414,Dentist's Office,drFUBGpMR73xQFaSRIxDMw,Eastover Dental,4.5
1683,1743,1743,Independent,4c3c798c4bc9a593ffacd271,35.119446999999994,-80.718407,Doctor's Office,r9cOu919yotoRS7qa7LWcw,Charlotte Pediatric Clinic,3.0
1684,1744,1744,Independent,4e480caac65bd6ffbea71db7,35.200948,-80.842744,General Entertainment,QTrbFMaPgd3BscIo7frc0Q,Wine & Design - Charlotte,4.0
1685,1746,1746,Independent,4b32f6d0f964a520791625e3,35.170755,-80.849517,Bar,5-kKBLxNF3kYcDVgZyRTmQ,Jeff's Bucket Shop,3.0
1686,1749,3405,Combined,4b6b34a6f964a52084f92be3,35.309283,-80.749001,Video Game Store,u3jxdLVS-bZzwlbi9jxgQA,Gamestop,2.0
1687,1750,1750,Independent,4cc20ea838aaa09334cf0362,35.336062,-80.72018800000002,Residential Building (Apartment / Condo),oAlH3d2HafHckzhzpdmvag,Pavilion Crossings,2.0
1688,1752,3100,Combined,4bc7abe00050b7135c35b93b,35.342935,-80.769111,Ice Cream Shop,Lw-T4lHSd2hM9F2s78GloQ,Dairy Queen,2.5
1689,1751,1751,Independent,4c085593d1329c746ae8fc07,35.337516,-80.853667,Building,sl6dzanErK00cZ-LIhQylw,Abberly Woods Apartment Homes,2.5
1690,1747,3300,Combined,4d3b5d95fa736ea8726d1f8a,35.351949,-80.849588,Optical Shop,tId2GTL8XygmlmvfgNEDaA,LensCrafters,2.5
1691,1745,1745,Independent,4b2a74f8f964a5208da924e3,35.318188,-80.77561999999998,Bank,FFttYZOk2Z9RY2-ez1yOZA,Wells Fargo Bank,4.0
1692,1748,3405,Combined,4dbcb78cf7b1ab37dd66b932,35.310645,-80.75055,Restaurant,Qh8EERpaVfgYRCnvxCtk7g,FireWater,2.5
1693,1753,1753,Independent,4b1eb481f964a520291e24e3,35.22372,-80.874482,Office,7JHd-WwXCrVlIr6O7jEE_w,Classroom Central,5.0
1694,1755,1755,Independent,4c16b0f474fb20a13d825012,35.139866,-80.74002800000002,Bank,BlzUBeQQTUqX80SRz5t6MQ,Bank of America,1.5
1695,1754,1754,Independent,4ba01027f964a520cc5637e3,35.238786,-80.837582,Building,OKuw0cHZfrCJCQqH0NkyDA,Second Harvest Food Bank of Metrolina,4.5
1696,1764,3310,Combined,4b09514cf964a5209d1523e3,35.219139,-80.814245,Deli / Bodega,ukov0vX_X5a76CiVaNWKvw,Sammy's Deli Restaurants,3.5
1697,1758,1758,Independent,4b3ba5f7f964a520f97725e3,35.294217,-80.743139,BBQ Joint,hJ3GEL6TJVfh7UI9luTQ0g,Boston Market,2.5
1698,1778,1778,Independent,4c9be3f69c48236a223449ee,35.275914,-80.811293,Office,AaWsOoO55S1bswPvaox8ww,UPS Customer Center,2.0
1699,1783,1783,Independent,4e7218d452b16b2491a8b1bf,35.213732,-80.85607900000002,Automotive Shop,cC2TB3iXZWM9OUV3R-PjsA,Brakes 4 Less,4.0
1700,1767,1767,Independent,4d8e091e788c5481adc82efd,35.264291,-80.854252,Greek Restaurant,wuTVGJ4rHBjj35fOqaZqHg,Niki's Food Shop,3.5
1701,746,3301,Combined,4c0ea8082466a593a46a7921,35.347686,-80.85843100000002,Burger Joint,o_73vrhXGy07nUWxn5q58A,East Coast Wings & Grill,3.5
1702,1768,1768,Independent,4bbbc38de436ef3b13cd5564,35.150964,-80.926328,Southern / Soul Food Restaurant,IVbvOKxV9mN1OuZBl-3_rA,La'Wan's,3.5
1703,1774,1774,Independent,4baa6ac5f964a5201d683ae3,35.23407299999999,-80.841801,Sandwich Place,-UV2tt3gy57-5a29paA_4w,Sub One Hoagie House,4.5
1704,1770,1770,Independent,4b05863df964a520d45922e3,35.251737,-80.80771800000002,Art Gallery,RF2ufigv1wgpRFylvhREzA,Hart Witzen,4.0
1705,1776,1776,Independent,4cdd9a6a3644a09382d8469f,35.310007,-80.86143,Golf Course,CCF2gAL1XjemSYPjratNCA,Westwood Driving Range,4.0
1706,1762,1762,Independent,4c1d5568b9f876b0117b7d46,35.303425,-80.85759300000002,Southern / Soul Food Restaurant,WlMegJTLkMdo6FO6Vfnq0Q,Sunset Soul Food,3.5
1707,1782,1782,Independent,4c1590a5127f9521370c2525,35.238744,-80.83832,Building,ty0cdBSZaZ9K30eDuXUV-w,Crisis Assistance Ministry,3.5
1708,1772,1772,Independent,4ba784dbf964a5200a9a39e3,35.213093,-80.818198,Laundry Service,AVRb7_7oasL0XxlVgRYEsw,Kim's Cleaners,4.5
1709,1777,1777,Independent,4bcf278777b29c7420798882,35.24310399999999,-80.88943,Italian Restaurant,w_bgAqgWj41aD3vph3wm8w,Beauregards,2.5
1710,1228,3227,Combined,4b5c74d4f964a520c13029e3,35.228934,-80.83967700000002,Church,vbSPrupo4IirM1guvo8R1g,Elevation Church - Uptown,4.0
1711,1771,3210,Combined,4f578e4de4b03aa91df2c294,35.083065000000005,-80.87680999999998,Salon / Barbershop,2UfAbaqefSjVaQ9UcOdQyg,JC Penney Salon,2.0
1712,1769,3109,Combined,4b9bffeaf964a520263f36e3,35.147395,-80.832137,Clothing Store,tuOXcnIOnf6J2meEkjRptg,Men's Wearhouse,2.5
1713,1781,1781,Independent,4b6059a7f964a52023e129e3,35.280148,-80.855641,Church,CSkyqO0v-pOH_MzOzQjckA,Friendship Missionary Baptist Church,4.5
1714,1757,1757,Independent,4bb6303b46d4a5935fd4c5c0,35.150686,-80.82852,Jewelry Store,ky6g1f4aGY3LraNlbzEhEA,Diamonds Direct South Park,3.5
1715,1763,1763,Independent,4cd96e0fa423a35d2ad5f042,35.284729,-80.903439,Government Building,TvsEk9g5_RAsfVv3GV_SjQ,Division of Motor Vehicles,3.5
1716,1775,1775,Independent,4da5f5bd90a08b5151ac6923,35.22041,-80.837928,Government Building,KTtAAC_SpFaM_YN54TRdlg,Mecklenburg County Registrar of Deeds,5.0
1717,1773,1773,Independent,4b54d77bf964a52030cf27e3,35.239388,-80.82596,Event Space,Na55IWnadxqK1ZXGA18QOw,Extravaganza Depot Reception Hall,4.0
1718,1760,1760,Independent,4b058639f964a520255922e3,35.229298,-80.807988,Hotel,ylmvnGMJE6RqfWaIw10f4g,The Vanlandingham Estate,3.5
1719,1761,1761,Independent,4b2a877df964a520deaa24e3,35.227552,-80.84389,Event Space,gwGUVXWTo49YFxRwPCteSQ,Charlotte City Club,3.5
1720,1756,3404,Combined,4b1ec271f964a520191f24e3,35.104355,-80.879879,Wings Joint,ewaHMKX-W0zatENPv2oQRg,Hooters,2.5
1721,1779,1779,Independent,4b64e3e2f964a520c7d72ae3,35.34095900000001,-80.835306,Breakfast Spot,h9pl164llZwUv9bylqx2Xw,Waffle House,2.5
1722,1780,3400,Combined,4b2a7862f964a520c8a924e3,35.335038,-80.792136,Post Office,0a1I-mIn6pMghtjhhgYqVA,US Postal Office,2.5
1723,1766,3310,Combined,4ba42839f964a5205e8738e3,35.22016400000001,-80.81303100000002,Caribbean Restaurant,oFwr1It81SObzC3MZ66vqw,Mama's Caribbean Bar & Grill,3.0
1724,1233,1233,Independent,4f51252fe4b0a18b75dee8e9,35.215608,-80.828401,Nightclub,ZQVljOhaond_-MzZkUTnJw,Crown Station Coffee House & Pub,4.0
1725,1765,1765,Independent,4c261f1ea852c92803fbe56c,35.199017,-80.825285,Bank,0A5rnCPhtd1Gv8pIXoOXZQ,Bank of America,1.0
1726,756,756,Independent,4f15a655e4b004205891fedc,35.23348499999999,-80.850928,Fast Food Restaurant,iLHzm7N_GMPl6sr2RqeqhQ,Chick-fil-A,1.5
1727,1794,1794,Independent,4c080baa009a0f47757be5bf,35.089684000000005,-80.867784,Automotive Shop,94an9iaf5fEekrOWDzQnWA,Turtle Car Wash & Wax,4.0
1728,1796,1796,Independent,4c090521a1b32d7f73e296f0,35.27283,-80.889822,American Restaurant,PdB5NfTZnHWKXtbPvuprIA,Circle G Restaurant,4.5
1729,1797,1797,Independent,4b5062aaf964a520e12127e3,35.116574,-80.823927,Coffee Shop,HRutX5rNVw49WtkuaqW-ZQ,Starbucks,2.5
1730,1798,3124,Combined,4da5fd97316ab1e742e802ef,35.226568,-80.842681,Nightclub,LUZ94dZpgCmBGyNH52S7lg,Essex Bar & Bistro,3.5
1731,1788,3303,Combined,4b058640f964a5203d5a22e3,35.087905,-80.861763,Steakhouse,hW6f9oaAHfELG_e0Ebt5Rw,Outback Steakhouse,3.0
1732,1789,1789,Independent,4bc12c462a89ef3b73fef188,35.14996,-80.876793,Automotive Shop,9zLk3_Xfj1m6omL538ZcGA,Autozone,3.5
1733,1786,3105,Combined,50a17c3ce4b03f3cc3cd1215,35.08194,-80.729316,Pub,483eMQ9g0GykUJNWTA5q3A,Red Bowl Asian Bistro,3.0
1734,1787,1787,Independent,4b1ac1daf964a5201bf123e3,35.139871,-80.93331500000002,Automotive Shop,pOlXLQN141FVCIhTEn8YfA,Discount Tire,4.5
1735,1791,1791,Independent,5151e44ae4b0572be1d33c29,35.086105,-80.840843,Medical Center,0TUrORONATAbBVpyFvFUVQ,Family Healing Chiropractic Center,3.5
1736,1784,1784,Independent,4bb0c20af964a5205c5a3ce3,35.202534,-80.735844,American Restaurant,3cJ3wf6g0sCwATTaM1o8DA,Knife & Fork,3.5
1737,1795,1795,Independent,505326b0e4b0c99406e051e5,35.176378,-80.797534,Donut Shop,hbZlj61Bql7zgXY8amztpA,Krispy Kreme,3.5
1738,1792,1792,Independent,4c5daa376ebe2d7f1b80d32e,35.102374,-80.97960400000002,Baseball Field,vvbznzGqwJj7U_HWSeyPHw,Steele Creek Athletic Association,4.5
1739,1785,3303,Combined,4eb195f8cc21adeaf8222055,35.089868,-80.85765699999997,Laundry Service,E801Ukgu7NX2TBtMHYm-0g,Soap Suds Coin Laundry,3.0
1740,1793,3304,Combined,4b380c85f964a520d64a25e3,35.061495,-80.815559,Fast Food Restaurant,bw0ZpeUwuLSgaCsQlksQsg,Wendy's,2.0
1741,1806,1806,Independent,4bd88b8a35aad13a832791f3,35.066182,-80.77253,Pizza Place,Sn_8iHhrU5lOX6kHkQYQdg,Wolfman Pizza,4.0
1742,1800,1800,Independent,4cb9d1bc035d236ad442d64e,35.125111,-80.728883,Gym,vnkzZA9SnmckXHyS_fjANg,Charlotte Allstar Gymnastics and Cheerleading,4.0
1743,1809,3500,Combined,4b4e0793f964a520d5de26e3,35.132373,-80.71211600000002,Fast Food Restaurant,T6RM5UdCJS5Q3DJiUCL-9A,Chick-fil-A,3.5
1744,1805,3105,Combined,4bd7468b35aad13a3f898ef3,35.082302,-80.72955400000002,Grocery Store,zBJBfPcLFJTz5LAPQIio6g,Publix Grocery,4.0
1745,1807,1807,Independent,4b5b36bef964a520abeb28e3,35.211054,-80.690937,Fast Food Restaurant,f5mHBdlqxbqTCNhJ4QWnRg,Chick-fil-A,4.0
1746,1802,3105,Combined,4bcf7b8541b9ef3ba286f8e5,35.081923,-80.72954,Donut Shop,FS5c1CyQZw3PK3mSiguvZw,Dunkin' Donuts,2.5
1747,1803,1803,Independent,4b804bd4f964a520546530e3,35.119399,-80.69755500000002,Burger Joint,fkA_nArSGVPLhbAc7lr7Dg,Wendy's,2.5
1748,1808,1808,Independent,4b86cc1ff964a5200d9e31e3,35.211775,-80.686102,Thrift / Vintage Store,XGHK4w2gx5gmiV-C_4g2OQ,Goodwill,3.0
1749,1804,1804,Independent,4bf7fd435efe2d7fced96934,35.117929,-80.70365,Automotive Shop,NsOHMui5lkgOtaSKRdObnw,Jiffy Lube,3.0
1750,1801,1801,Independent,4e71effffa76b23d31a79c9e,35.209641,-80.825357,Doctor's Office,QSerbCSs6cs3rhF_caPz0Q,Mintview Obstetrics & Gynecology Associates PA,3.5
1751,1799,1799,Independent,4e12713e483bee47ff3b14ef,35.162285,-80.6902,Other Great Outdoors,T_v0KM6apOLWHksG3oJX0A,Idlewild Road Park,4.5
1752,1816,1816,Independent,4c811c26d8086dcb30906952,35.20314000000001,-80.725624,Fried Chicken Joint,j2vNoPv7Jzvvj7rbsT7vAA,Bojangles' Famous Chicken 'n Biscuits,2.0
1753,1811,1811,Independent,4b5ccc4cf964a5208c4429e3,35.250245,-80.780025,Fried Chicken Joint,SWXd8ncyslR-42T8_cTGkQ,Bojangles' Famous Chicken 'n Biscuits,2.5
1754,1814,1814,Independent,4f8c239ae4b024e85720304b,35.24710800000001,-80.786277,Car Wash,V41IWfm7HfEhL-Dg_RCTDw,Autobell Car Wash,3.0
1755,1818,1818,Independent,4cc64b72be40a35d1d90894c,35.236255,-80.735839,Burger Joint,AFCR8dsLHXBxbAg_rXXpgw,McDonald's,2.0
1756,1812,1812,Independent,4bf68fc94d5f20a1177c99fe,35.206356,-80.838868,Doctor's Office,X9s0hWVFKB7zCxc5jMgYag,Southeast Pain and Spine Care - Morehead,1.0
1757,1813,1813,Independent,4c5b42f57735c9b6e53d8972,35.240955,-80.797084,Pizza Place,yhVVzqltGsPxYncQeaq7yQ,Domino's,2.5
1758,1817,1817,Independent,4c2d23393a4d0f477261e386,35.239348,-80.798659,Chinese Restaurant,ed1KHQwsAYyFDrlUdwqJBA,China Bowl,3.5
1759,1819,3225,Combined,4b3d0ed0f964a520008d25e3,35.297068,-80.74690799999998,Department Store,4LG8mjnjZ0GDVaRoLHSI8g,India Grocers,4.5
1760,1815,1815,Independent,4b1b230bf964a520b8f823e3,35.213268,-80.78161800000002,Burger Joint,5uQCZLYp3jjNjg7CSfeaPw,McDonald's,1.5
1761,1183,3118,Combined,4cd7059589eb6dcb4bdc321e,35.212575,-80.78313100000003,Cosmetics Shop,FAkNHyN9_JhrUe-D1k02Mw,Sally Beauty Supply,4.5
1762,1820,1820,Independent,4b5b22cef964a520a2e528e3,35.09333400000001,-80.867874,Diner,lUBbHenxYd9JinUJPP7eqg,Park Place Restaurant,3.5
1763,1821,3307,Combined,4ff8c572e4b0a0306ceb9639,35.162127000000005,-80.88624899999998,Japanese Restaurant,S-V-belb3Gv7qrNVftLHwQ,Kabuto Japanese Steakhouse and Sushi Bar,2.5
1764,1824,3501,Combined,4f10b169e4b0958ec0663d87,35.096662,-80.780148,Clothing Store,pgp1UFkE9S_X4Wy-5NFJtQ,Clothes Mentor,2.5
1765,1823,3501,Combined,4c5ffef33a3703bb4417e406,35.095565,-80.778211,Pizza Place,2SmVDHidtlfAF9bXBn4XwQ,Pizza Hut,2.0
1766,1826,1826,Independent,4c27b8d73492a593564eb628,35.122225,-80.717239,Drugstore / Pharmacy,emulC2_KczGDYjI7TwGejg,CVS Pharmacy,3.0
1767,1830,1830,Independent,4dbc87846a23e294ba314e5c,35.115299,-80.726669,Park,4hCCJp9CuiVr8JICRWBEqQ,Stumptown Park,4.0
1768,1828,1828,Independent,4c3c9ed37f49c9b699226ce3,35.116956,-80.719659,Sandwich Place,c1ZhLCDRL_aAeYZYzM_raA,Subway,3.0
1769,1832,3217,Combined,4b3399d1f964a5204f1b25e3,35.12708,-80.701952,Fast Food Restaurant,MT_bLCpVa5o-juJgwfLwUw,Burger King Restaurant,2.0
1770,1829,1829,Independent,4b19074cf964a5204cd723e3,35.117349,-80.72081999999997,Coffee Shop,TMtongTt6yZnO96ZBR7Uxg,Dilworth Coffeehouse-Matthews Station,4.0
1771,1831,3501,Combined,4cb901c34c60a093be413dca,35.096246,-80.779875,Dessert Shop,6pfHsQqixTLbbfMHnjQ73g,Pinkberry,4.0
1772,1827,1827,Independent,4b76ca61f964a520535f2ee3,35.120925,-80.707567,American Restaurant,swKL5YLL50NEOSWp3XxYZQ,Jonathan's Restaurant,3.0
1773,1825,1825,Independent,4f886010e4b02981893d8f94,35.117678000000005,-80.719614,Japanese Restaurant,j27Z_QgAakT6aM06MUXpYg,Umami Sushi & Grill,4.5
1774,1838,1838,Independent,4efdd31793adc82456c58d3c,35.234238,-80.8605,Music Store,l9NbELK6Ia3D6PLab6cquw,The Wadsworth Estate,4.5
1775,1834,3309,Combined,4b267046f964a520787b24e3,35.173001,-80.847981,Bagel Shop,rVzosqfZxSLee9tV-WW6MA,Bruegger's Bagels,3.0
1776,1835,1835,Independent,4b5893e6f964a5202e5f28e3,35.116552,-80.719376,Bar,BNtQD_aXWOA_Ip99grNMLw,Beantown Tavern,3.0
1777,1836,1836,Independent,4e5148d71495fc2ca418904f,35.154056,-80.82848299999998,Dessert Shop,M7ct9KxSDWoiwvOOYOaAyQ,Dairy Queen,3.5
1778,1837,3227,Combined,4c24d425f3859c746f096588,35.228293,-80.842128,American Restaurant,vqG1Z2XpS_PryPsfY0CSng,The Capital Grille,4.5
1779,1833,1833,Independent,507dec36e4b0606d448446f7,35.15398,-80.824444,Department Store,hvtOoMX0refIxR-g4qay-w,Alphabet Soup Monogramming Boutique,4.0
1780,1839,3227,Combined,4dee27ebd4c0194252f6dff1,35.226943,-80.84214399999998,Salon / Barbershop,shzauJfUxTjO3u-yt0t1nQ,City Barbers at Uptown,4.5
1781,1841,1841,Independent,4b2a79d8f964a520e1a924e3,35.117662,-80.726252,Mexican Restaurant,1JOQhzsW6cu4yVHuPhlRwQ,El Valle Mexican Restaurant,4.0
1782,1840,3501,Combined,4c9b7cb5df1b9eb0a8496e8f,35.096623,-80.78526,Cosmetics Shop,ApWOidgxvdT3Oda1G5ECfQ,Bath & Body Works,3.5
1783,1842,1842,Independent,4bdf46c86198c9b6f19616ff,35.27699600000001,-80.794036,Burger Joint,QXu5iUDVCg4fQ7SmiMSj6A,McDonald's,1.0
1784,1843,1843,Independent,4bc3c7d1dce4eee1e7bf719d,35.239576,-80.917455,Motel,WjEtP48eCTevfYYJLVCypQ,Quality Inn & Suites Airport,2.0
1785,1846,1846,Independent,4bb2a372eb3e95215c58ca0a,35.038673,-80.793364,Sports Bar,tnQdyQZSNpjue1XsOEnISQ,DB's Tavern,4.0
1786,1845,3213,Combined,4b4fbcfaf964a520551327e3,35.053778,-80.85132800000002,Italian Restaurant,wc0tCEgg6LlLPlBErWExdQ,Zinicola,4.0
1787,1847,1847,Independent,504e158fe4b0f7c8cfd65425,35.053712,-80.811861,Pizza Place,lPZ6RQ_jj9xlhvLEB3c4Wg,Hawthornes New York Pizza & Bar,4.0
1788,1848,1848,Independent,4f956b4ed5fb822ef4ac7fe0,35.052817,-80.84662900000002,Salon / Barbershop,Q1bRufT8okUKSoFpu_3yMA,Palm Beach Tan,3.0
1789,1844,1844,Independent,4b26d662f964a520bc8124e3,35.156727000000004,-80.824292,Sushi Restaurant,K3iw26MkmSBPAM7BzHkIYQ,Yama Asian Fusion,4.0
1790,1850,3213,Combined,4b05e4aef964a52043e522e3,35.053489,-80.851431,Sushi Restaurant,o2O4qWlo4O0aI5oEZsUHBQ,Jade Asian Fusion,3.5
1791,1851,3212,Combined,4c61ef49e1621b8d36682253,35.053601,-80.848582,Salon / Barbershop,PSMuXLKhthUhZ_Jj6W5_Xg,Supercuts,3.5
1792,1849,1849,Independent,4b0c38e3f964a5202b3923e3,35.058368,-80.844655,Hotel,e2WXWE_rg8znJmjRmdZqjg,Aloft Charlotte Ballantyne,4.0
1793,1854,1854,Independent,4deef394d4c0e9e23b730b65,35.19323,-80.811823,Residential Building (Apartment / Condo),B7FG5EFMuU5x2r4d7KNrVQ,Eastover Ridge Apartments,3.0
1794,1852,1852,Independent,4bdefd33ea279c747976e22b,35.21999500000001,-80.804594,Gay Bar,N0qg4-_wqV39suGyZIbXGw,Midwood Country Club,4.5
1795,1853,3302,Combined,4b5de371f964a5203d7229e3,35.326824,-80.944805,Fast Food Restaurant,ijJ6U2_xCJQZZVnkw23m9g,Chick-fil-A,4.0
1796,1855,1855,Independent,4b241801f964a520f46024e3,35.231546,-80.831148,Residential Building (Apartment / Condo),mfVrZNl4HHc8sxTl8rjztg,Alpha Mill Apartments,3.5
1797,1856,1856,Independent,4b23ebb7f964a520eb5c24e3,35.187021,-80.758711,Grocery Store,MNkT4XwIrAEB4qcJd_VrlQ,La Unica Supercenter Internacional,3.0
1798,1863,1863,Independent,4b4bc4b4f964a52006a726e3,35.092172999999995,-80.858173,Grocery Store,ZGOm1cjop63Fk0R41Z-PCw,Food Lion Inc-Store #2569,3.5
1799,1861,1861,Independent,4b4e020bf964a520f1dd26e3,35.138137,-80.739195,Grocery Store,LPONBStm1-DyzXulXccsMg,Food Lion,3.5
1800,1857,3211,Combined,4b155175f964a520daaa23e3,35.085571,-80.847445,Mexican Restaurant,9Ioq8wnP0H2PhajGW1jXzw,Salsa's Mexican Restaurant,3.5
1801,1864,1864,Independent,4b27020df964a520ff8324e3,35.176686,-80.797893,Pizza Place,wkZ6P5fDw0G_iFRU-hzBhQ,The Pizza Peel,4.0
1802,1858,3305,Combined,4b1056a7f964a520326e23e3,35.127585,-80.707911,Italian Restaurant,-8Oaw94x2pYJCVP8ZtuTTw,Carrabba's Italian Grill,3.0
1803,1865,1865,Independent,4cd58f507da9a35d165aeab9,35.078176,-80.81783100000001,Pizza Place,hskVqZCPqy-omm9CHi44xQ,Domino's,2.0
1804,1859,1859,Independent,4c45f308342c1b8d9f2ab589,35.089258,-80.868342,Fried Chicken Joint,CwRPGB3WzV3IE4IukRFI2g,Pizza Hut,1.5
1805,1860,3219,Combined,4b3bdc73f964a520df7c25e3,35.070197,-80.843533,BBQ Joint,f12Zv1B9crmSW58iyTR_mA,Midwood Smokehouse,4.0
1806,1866,1866,Independent,4c687271607ad13a72bca82b,35.273752,-80.891841,American Restaurant,kN9MQJzWErsPyXzfxgx2_Q,Stockyard Restaurant,4.5
1807,1867,3206,Combined,4b4624a4f964a520ea1726e3,35.336709,-80.75502,Salon / Barbershop,4JFQniQgbbcDCWoqgUYfNQ,Sport Clips Haircuts of The Arbors at Mallard Creek,4.0
1808,1023,1023,Independent,4b1d852cf964a520a51124e3,35.341484,-80.834174,Gym,1us5qNogRwpeI1NkztKa1Q,Charlotte Sports Center,3.5
1809,1868,1868,Independent,4b8ed10ef964a520de3833e3,35.31260200000001,-80.71860699999998,Residential Building (Apartment / Condo),c4-BXcJOjS4dK0Fp8oXFVQ,49 North Apartments,2.0
1810,600,600,Independent,4bda383f5f34b713eeed3579,35.233001,-80.870361,Residential Building (Apartment / Condo),_c7xJckMRPqI62mRPH3HUg,Wesley Village,2.0
1811,1869,3200,Combined,4c178b7b368220a198833657,35.348882,-80.855798,Mobile Phone Shop,8ZY6Q5w20kEboVmSXY6x3g,Sprint Store,1.0
1812,1870,1870,Independent,4b16d011f964a520d0bd23e3,35.115741,-80.69717,Church,Z4byZk0UuVbDr7ceLuB1Tg,Elevation Church - Matthews,4.0
1813,1871,1871,Independent,4daee35043a1f97d9194f405,35.149094,-80.826369,Building,M5wn7x59tByCIrndhOJ1ew,Doyle & Wallace,3.0
1814,1872,3500,Combined,50a43324e4b0d9744e934ff0,35.133237,-80.712998,Pub,9V2PyXye8zgPT9Kat5rN2w,Tilted Kilt Pub & Eatery,2.5
1815,1873,1873,Independent,4b0d6295f964a520434723e3,35.055505,-80.851393,Asian Restaurant,kKCJvvktaKxZ5iFKv3lxuA,Pei Wei,3.5
1816,1874,1874,Independent,50f1cc36e4b0599e4a6092d3,35.130166,-80.779523,Residential Building (Apartment / Condo),0SbElPykzndWQufOPSPDsg,The Reserve at Providence by Pegasus Residential,1.0
1817,1878,3112,Combined,4b4f6ad1f964a520a90527e3,35.153231,-80.82714200000002,Drugstore / Pharmacy,LZfD1fThijhkNkzv4rUWSg,Walgreens,3.0
1818,1875,3501,Combined,4b51da9bf964a520225827e3,35.098482000000004,-80.782193,Gas Station / Garage,tgX7jBPqqMix6G2AeUVbpg,Shell,2.0
1819,1879,1879,Independent,4b058641f964a520635a22e3,35.21575,-80.856376,Clothing Store,MNjVmTuB8iI10swXaPZ7yQ,Blush Boutique,3.5
1820,1883,1883,Independent,4c921e20ae45224bcd51ed97,35.178634,-80.799227,Doctor's Office,zZWyVhnLw-i8ngelBuknmA,Cotswold Medical Clinic,3.5
1821,1882,1882,Independent,4be08c56adacb713a63538d4,35.147114,-80.809026,Post Office,fVOFouPush3ZX7kua4I4ug,The UPS Store,4.5
1822,1884,1884,Independent,4b1435d7f964a520439f23e3,35.148074,-80.83178000000002,American Restaurant,ZICX0zom1rky89kdOQ-U_g,Harper's Restaurant,3.5
1823,1881,1881,Independent,4b0b3bb8f964a520242f23e3,35.116898,-80.82449799999998,Grocery Store,lbi02l75Z0ahSr-JbOkOyw,Harris Teeter,2.5
1824,1876,3306,Combined,4df63311b61cbd3ec0244204,35.151014,-80.832727,Clothing Store,YJGNVEVfX0SQMgBAv-WUOQ,Burberry,4.0
1825,1239,1239,Independent,51713944e4b070092ba884a8,35.122602,-80.916002,Rest Area,jv8SA4lhp3m76mSHH7texA,NC Welcome Station & Rest Area,3.5
1826,1885,3226,Combined,502ecf46e4b0298225e76447,35.295813,-80.755772,Automotive Shop,1FFJ-pvmRjTAkFQ4IBBwFQ,Firestone Complete Auto Care,3.0
1827,1886,1886,Independent,4b578eaef964a5208c3828e3,35.145425,-80.737463,Gym,Cb3a81XKEgbj0Y3ZZm1Vzw,Inner Peaks Climbing Center,4.0
1828,1887,1887,Independent,4bf7c5c45317a593318afe7e,35.204347,-80.752374,Building,zb5iru_XM0Y_Iger1exiCQ,AAA - Albemarle Rd,3.5
1829,1888,1888,Independent,4bc39145461576b0edd27e32,35.348186,-80.842285,Hotel,L5WT0LBLR_M04_LWvuz4OQ,Hilton Garden Inn Charlotte North,3.0
1830,1889,3210,Combined,4bace895f964a52056183be3,35.082305,-80.87669100000002,Coffee Shop,peiVYWwGP8mDzwUSQ5YROw,Starbucks,3.0
1831,1890,1890,Independent,4d31da838250f04defc3ede0,35.111993,-80.882316,Automotive Shop,2Ky1Fi_siE7PQTpyGyo0YA,Subaru South Blvd,4.5
1832,1891,1891,Independent,4c0a4e617e3fc9289b51f382,35.21536500000001,-80.858841,Salon / Barbershop,wsUM1FzTWv55qAhqUUUvMQ,Groove Salon,3.0
1833,937,937,Independent,50b960e5e4b0e31c40d9c78c,35.056797,-80.84828,Hotel,tM3oXoB1VqkfSLZU9bH9TA,"The Ballantyne, A Luxury Collection Hotel, Charlotte",4.0
1834,1892,3303,Combined,4bf7d3685317a593be9bfe7e,35.087926,-80.858468,American Restaurant,MDJqm5KN1hFWm4R2VtNIlw,Waffle House,3.5
1835,1893,1893,Independent,4fe127d2e4b07edeb515e0c4,35.20442,-80.792401,Vegetarian / Vegan Restaurant,8T5JnB9qL5y8RaCHH5zKSQ,Bean Vegan Cuisine,3.5
1836,133,133,Independent,50b6a1ade4b0a40f1ea20f9a,35.05622,-80.847247,Cocktail Bar,vNllp243LmFMVO0MNyhM1A,Fox & Hound,2.5
1837,1896,1896,Independent,4b59d1f8f964a5200e9a28e3,35.078261,-80.81829,Post Office,GQamSAdIVDiStkibYDjY7g,The UPS Store,3.5
1838,1894,3310,Combined,51acd305498ee244c520e493,35.220098,-80.810811,Coffee Shop,5K3XBVfTIGf9E4vrc9UBNA,Starbucks,1.0
1839,1897,3213,Combined,4d7137aacea9236a8f8c431b,35.053745,-80.851608,Caf,p3mKiOzfE2SyhggP8MBUQQ,D'Vine Wine Cafe,3.5
1840,1895,1895,Independent,4ba4100ef964a520757d38e3,35.054725,-80.84612299999998,Gas Station / Garage,3i24UQ2tIe5--lxbr5TF9Q,Ballantyne BP,2.0
1841,1899,1899,Independent,4b4cc3bdf964a520e9bd26e3,35.22487,-80.898326,Drugstore / Pharmacy,eZTOxcsFy61CjaMDaj9-1g,CVS Pharmacy,3.5
1842,1898,3310,Combined,4c66fdb9f7a80f4707be9f7a,35.22025,-80.813215,Tattoo Parlor,4NCcfA5eu4ngwUSxurF_AQ,Charlotte Tattoo Company,4.5
